TransactionId,UserId,VisitYear,VisitMonth,VisitMode,AttractionId,Rating
0000008496,0000016389,2016,12,04,000640,5
0000008497,0000013700,2017,1,04,000640,4
0000008499,0000015409,2017,1,02,000640,4
0000008500,0000039672,2016,12,03,000640,5
0000008502,0000023627,2017,1,02,000640,4
0000008504,0000062970,2017,1,02,000640,5
0000008506,0000031071,2017,1,04,000640,5
0000008509,0000013567,2016,12,03,000640,5
0000008510,0000013956,2017,1,03,000640,4
0000008511,0000041775,2017,1,02,000640,5
0000008512,0000012579,2016,12,03,000640,3
0000008513,0000017358,2016,12,02,000640,3
0000008514,0000017955,2017,1,04,000640,5
0000008515,0000041316,2016,12,03,000640,5
0000008517,0000073107,2017,1,02,000640,5
0000008519,0000065655,2016,12,04,000640,5
0000008522,0000056424,2016,12,05,000640,5
0000008523,0000007044,2016,12,02,000640,4
0000008525,0000061254,2016,12,02,000640,4
0000008526,0000079996,2016,12,02,000640,2
0000008527,0000048255,2016,9,03,000640,5
0000008528,0000027956,2017,1,02,000640,4
0000008529,0000070386,2017,1,02,000640,4
0000008531,0000011959,2017,1,03,000640,5
0000008532,0000006798,2017,1,02,000640,5
0000008533,0000069940,2017,1,02,000640,5
0000008534,0000030759,2016,12,04,000640,4
0000008535,0000060111,2016,12,03,000640,4
0000008536,0000086302,2017,1,03,000640,3
0000008537,0000011193,2016,12,03,000640,4
0000008538,0000082844,2016,12,02,000640,4
0000008539,0000066878,2017,1,03,000640,4
0000008540,0000064727,2016,10,05,000640,5
0000008541,0000007486,2016,12,04,000640,4
0000008542,0000079762,2016,4,04,000640,4
0000008544,0000062665,2016,6,02,000640,5
0000008545,0000025564,2016,12,02,000640,4
0000008546,0000024967,2017,1,03,000640,5
0000008547,0000023739,2016,12,03,000640,4
0000008548,0000017782,2016,11,05,000640,4
0000008549,0000024792,2017,1,03,000640,4
0000008550,0000008765,2016,12,03,000640,4
0000008552,0000009940,2016,11,05,000640,5
0000008555,0000033928,2016,12,03,000640,5
0000008556,0000039339,2016,7,03,000640,5
0000008558,0000078560,2016,12,03,000640,5
0000008559,0000055483,2016,12,02,000640,5
0000008560,0000012241,2016,12,04,000640,5
0000008561,0000066664,2016,12,04,000640,2
0000008562,0000041994,2016,12,02,000640,5
0000008563,0000083073,2016,11,02,000640,5
0000008564,0000032446,2016,12,02,000640,4
0000008565,0000064987,2016,12,02,000640,4
0000008566,0000013309,2016,12,04,000640,5
0000008569,0000063700,2016,12,03,000640,5
0000008570,0000048750,2016,12,03,000640,3
0000008571,0000071382,2016,12,03,000640,4
0000008572,0000005133,2016,11,04,000640,5
0000008574,0000075049,2016,12,02,000640,4
0000008575,0000013045,2016,11,05,000640,5
0000008576,0000041063,2016,12,03,000640,5
0000008578,0000069978,2016,12,02,000640,4
0000008579,0000068159,2016,12,02,000640,5
0000008583,0000074649,2016,6,04,000640,4
0000008585,0000022474,2016,12,03,000640,5
0000008586,0000031621,2016,12,03,000640,4
0000008588,0000031834,2016,12,02,000640,5
0000008590,0000040912,2016,12,02,000640,5
0000008592,0000043940,2016,12,03,000640,5
0000008593,0000050626,2016,12,03,000640,5
0000008594,0000001540,2016,12,02,000640,3
0000008595,0000059782,2016,12,02,000640,5
0000008596,0000010951,2016,12,03,000640,4
0000008597,0000024962,2016,12,02,000640,4
0000008598,0000058971,2016,12,02,000640,4
0000008601,0000070792,2016,12,05,000640,4
0000008602,0000033055,2016,12,03,000640,5
0000008603,0000065661,2016,12,02,000640,4
0000008605,0000011054,2016,12,05,000640,4
0000008606,0000040116,2016,12,03,000640,5
0000008607,0000056049,2016,11,04,000640,4
0000008610,0000002547,2016,12,03,000640,5
0000008612,0000038830,2016,12,03,000640,4
0000008615,0000075502,2016,12,02,000640,5
0000008616,0000039247,2016,12,02,000640,5
0000008618,0000071645,2016,12,03,000640,5
0000008619,0000020889,2016,10,02,000640,5
0000008622,0000025056,2016,12,02,000640,3
0000008623,0000087141,2016,12,03,000640,5
0000008625,0000083697,2016,12,02,000640,4
0000008626,0000025056,2016,12,03,000640,5
0000008628,0000011812,2016,12,04,000640,5
0000008629,0000058566,2016,12,02,000640,5
0000008631,0000014313,2016,3,02,000640,4
0000008633,0000076180,2016,12,02,000640,5
0000008634,0000022367,2016,12,03,000640,5
0000008635,0000056302,2016,12,02,000640,5
0000008639,0000070269,2016,1,03,000640,4
0000008640,0000021060,2016,12,02,000640,5
0000008641,0000015772,2016,12,04,000640,4
0000008642,0000036657,2016,12,03,000640,4
0000008643,0000044135,2016,12,02,000640,3
0000008646,0000069593,2016,12,04,000640,4
0000008647,0000019654,2016,12,02,000640,5
0000008648,0000048175,2016,12,03,000640,4
0000008651,0000031897,2016,12,02,000640,5
0000008653,0000047337,2016,12,02,000640,4
0000008654,0000072660,2016,12,02,000640,5
0000008655,0000028970,2016,12,02,000640,5
0000008656,0000037816,2016,12,02,000640,4
0000008657,0000062832,2016,10,03,000640,4
0000008658,0000072698,2016,12,04,000640,5
0000008659,0000057031,2016,12,03,000640,5
0000008661,0000051297,2016,12,03,000640,5
0000008662,0000035571,2016,12,02,000640,5
0000008663,0000011594,2016,12,02,000640,5
0000008664,0000071711,2016,8,02,000640,5
0000008667,0000060412,2016,12,04,000640,5
0000008668,0000026804,2016,11,02,000640,5
0000008669,0000067332,2016,12,02,000640,4
0000008670,0000084036,2016,12,04,000640,5
0000008671,0000016542,2016,12,02,000640,5
0000008676,0000014587,2016,12,04,000640,4
0000008677,0000052900,2016,12,02,000640,5
0000008679,0000083430,2016,12,03,000640,4
0000008681,0000073715,2016,12,04,000640,5
0000008682,0000000835,2016,12,02,000640,5
0000008683,0000017997,2016,12,03,000640,5
0000008688,0000074117,2016,12,03,000640,5
0000008689,0000045213,2016,11,02,000640,3
0000008690,0000087749,2016,12,05,000640,5
0000008692,0000083174,2016,12,04,000640,3
0000008695,0000055012,2016,10,02,000640,4
0000008696,0000072420,2016,12,05,000640,5
0000008697,0000051215,2016,12,02,000640,5
0000008699,0000056226,2016,12,04,000640,5
0000008700,0000081749,2016,12,02,000640,5
0000008703,0000054723,2016,12,05,000640,5
0000008705,0000085067,2016,11,02,000640,5
0000008706,0000013636,2016,12,02,000640,5
0000008707,0000069085,2016,12,02,000640,5
0000008708,0000015490,2016,12,03,000640,5
0000008712,0000049968,2016,12,02,000640,5
0000008713,0000024943,2016,12,04,000640,5
0000008715,0000011510,2016,3,04,000640,5
0000008718,0000003816,2016,12,02,000640,5
0000008719,0000022352,2016,12,02,000640,5
0000008720,0000028973,2016,12,05,000640,3
0000008721,0000044783,2016,12,03,000640,3
0000008722,0000023153,2016,11,02,000640,4
0000008723,0000057556,2016,12,05,000640,1
0000008724,0000013100,2016,12,02,000640,4
0000008726,0000003826,2016,11,04,000640,2
0000008727,0000054762,2016,11,02,000640,5
0000008729,0000020118,2016,12,02,000640,5
0000008732,0000058150,2016,12,02,000640,5
0000008733,0000012845,2016,12,04,000640,5
0000008735,0000030996,2016,12,02,000640,5
0000008736,0000050035,2016,12,03,000640,3
0000008737,0000045521,2016,12,02,000640,3
0000008739,0000023040,2016,12,03,000640,3
0000008740,0000034474,2016,2,02,000640,5
0000008741,0000012102,2016,12,02,000640,5
0000008743,0000051119,2016,12,03,000640,5
0000008744,0000043819,2016,11,02,000640,5
0000008745,0000075138,2016,11,02,000640,4
0000008746,0000050536,2016,12,03,000640,5
0000008748,0000012972,2016,8,02,000640,4
0000008749,0000001888,2016,12,05,000640,5
0000008752,0000005112,2016,8,05,000640,5
0000008754,0000073222,2016,2,05,000640,4
0000008755,0000010606,2016,12,02,000640,4
0000008757,0000034339,2016,12,02,000640,5
0000008758,0000023452,2016,12,04,000640,4
0000008759,0000003238,2016,12,03,000640,4
0000008760,0000018242,2016,12,03,000640,3
0000008762,0000016532,2016,10,02,000640,5
0000008763,0000050953,2016,11,02,000640,5
0000008764,0000071316,2016,10,04,000640,5
0000008765,0000018587,2016,12,02,000640,5
0000008766,0000025976,2016,12,03,000640,5
0000008767,0000025399,2016,9,03,000640,5
0000008768,0000069499,2016,12,02,000640,4
0000008769,0000001709,2016,12,05,000640,1
0000008770,0000020553,2016,1,04,000640,4
0000008771,0000063078,2016,11,02,000640,5
0000008773,0000073141,2016,12,05,000640,4
0000008774,0000008050,2016,11,02,000640,3
0000008775,0000065732,2016,12,02,000640,4
0000008776,0000025463,2016,12,02,000640,4
0000008777,0000013311,2016,12,02,000640,4
0000008778,0000066338,2016,11,02,000640,5
0000008779,0000053147,2016,10,02,000640,5
0000008781,0000030051,2016,11,02,000640,4
0000008782,0000049229,2016,8,02,000640,4
0000008786,0000062370,2016,12,04,000640,4
0000008787,0000018105,2016,12,03,000640,3
0000008788,0000076945,2016,12,03,000640,4
0000008790,0000081303,2016,11,03,000640,5
0000008791,0000047958,2016,11,02,000640,5
0000008792,0000059269,2016,12,02,000640,5
0000008793,0000002228,2016,12,04,000640,5
0000008797,0000087202,2016,11,05,000640,5
0000008798,0000087123,2016,11,02,000640,4
0000008800,0000017451,2016,11,02,000640,5
0000008801,0000002503,2016,10,02,000640,4
0000008802,0000047427,2016,11,04,000640,5
0000008805,0000060714,2016,12,02,000640,5
0000008806,0000039158,2016,11,04,000640,4
0000008810,0000050690,2016,11,02,000640,4
0000008811,0000021586,2016,11,02,000640,4
0000008813,0000065294,2016,12,02,000640,5
0000008814,0000009198,2016,11,04,000640,4
0000008815,0000017624,2016,12,03,000640,5
0000008818,0000044028,2016,11,02,000640,5
0000008819,0000056273,2016,12,02,000640,5
0000008820,0000077234,2016,12,03,000640,5
0000008822,0000072569,2016,12,02,000640,5
0000008823,0000080035,2016,12,02,000640,5
0000008824,0000012012,2016,12,02,000640,4
0000008825,0000000382,2016,11,03,000640,4
0000008828,0000021076,2016,11,02,000640,4
0000008830,0000082170,2016,11,03,000640,5
0000008832,0000042349,2016,8,04,000640,5
0000008833,0000054063,2016,11,05,000640,5
0000008834,0000073862,2016,12,02,000640,5
0000008836,0000058272,2016,11,02,000640,4
0000008837,0000086300,2016,11,02,000640,4
0000008838,0000083044,2016,12,02,000640,3
0000008840,0000034813,2016,11,04,000640,5
0000008844,0000037802,2016,11,03,000640,5
0000008845,0000043391,2016,11,02,000640,5
0000008846,0000074559,2016,11,02,000640,4
0000008847,0000085815,2016,11,04,000640,4
0000008848,0000049855,2016,11,04,000640,4
0000008850,0000024256,2016,11,02,000640,4
0000008851,0000020072,2016,11,02,000640,2
0000008852,0000019438,2016,11,02,000640,5
0000008854,0000051869,2016,11,05,000640,5
0000008856,0000029811,2016,11,04,000640,5
0000008857,0000074157,2015,12,02,000640,3
0000008860,0000049200,2016,11,03,000640,4
0000008861,0000065497,2016,9,02,000640,4
0000008862,0000014531,2016,11,02,000640,3
0000008863,0000040021,2016,11,02,000640,5
0000008864,0000051378,2016,10,04,000640,1
0000008865,0000046286,2016,11,02,000640,4
0000008866,0000006503,2016,11,02,000640,4
0000008868,0000000830,2016,11,02,000640,5
0000008869,0000010414,2016,11,03,000640,4
0000008871,0000072830,2016,11,04,000640,5
0000008872,0000031684,2016,11,02,000640,3
0000008873,0000071192,2016,11,03,000640,3
0000008875,0000009929,2016,11,02,000640,5
0000008878,0000041671,2016,11,02,000640,4
0000008880,0000025234,2016,11,04,000640,3
0000008882,0000063444,2016,11,02,000640,4
0000008883,0000066152,2015,12,02,000640,5
0000008884,0000064161,2016,11,03,000640,4
0000008886,0000065809,2016,11,02,000640,3
0000008887,0000002646,2016,11,05,000640,5
0000008888,0000080473,2016,10,02,000640,5
0000008889,0000087203,2016,11,02,000640,4
0000008890,0000059230,2016,11,05,000640,5
0000008891,0000066699,2016,11,05,000640,5
0000008892,0000006996,2016,11,02,000640,5
0000008893,0000072347,2016,11,03,000640,4
0000008896,0000083229,2016,11,04,000640,5
0000008897,0000033659,2016,11,01,000640,5
0000008898,0000003142,2016,4,02,000640,5
0000008899,0000004322,2016,11,02,000640,5
0000008901,0000069537,2016,11,02,000640,3
0000008902,0000039412,2016,11,02,000640,5
0000008904,0000060529,2016,11,02,000640,5
0000008905,0000028171,2016,11,03,000640,4
0000008907,0000083647,2016,11,03,000640,5
0000008908,0000035347,2016,10,02,000640,5
0000008909,0000064209,2016,11,02,000640,4
0000008911,0000040284,2016,7,02,000640,5
0000008913,0000063874,2016,11,02,000640,4
0000008914,0000000319,2016,11,03,000640,5
0000008916,0000001941,2016,11,03,000640,4
0000008917,0000007107,2016,11,03,000640,5
0000008918,0000059802,2016,11,04,000640,5
0000008920,0000074215,2016,3,03,000640,4
0000008921,0000040497,2016,11,04,000640,5
0000008922,0000048141,2016,11,04,000640,4
0000008923,0000083515,2016,11,02,000640,4
0000008924,0000055757,2016,11,05,000640,5
0000008925,0000050661,2016,11,04,000640,3
0000008926,0000047404,2016,11,02,000640,4
0000008927,0000028258,2016,11,02,000640,4
0000008928,0000014453,2016,11,05,000640,4
0000008932,0000055572,2016,11,04,000640,5
0000008933,0000050439,2016,10,02,000640,4
0000008934,0000028158,2016,11,02,000640,5
0000008935,0000065604,2016,11,05,000640,2
0000008936,0000039071,2016,11,03,000640,5
0000008938,0000082806,2016,3,03,000640,5
0000008939,0000017626,2016,11,05,000640,3
0000008940,0000043089,2016,11,03,000640,5
0000008943,0000003310,2016,11,02,000640,5
0000008945,0000076188,2016,11,04,000640,4
0000008946,0000029676,2016,11,02,000640,4
0000008947,0000055705,2016,11,02,000640,4
0000008949,0000080775,2016,11,03,000640,4
0000008950,0000006712,2016,11,02,000640,5
0000008951,0000081788,2016,11,02,000640,4
0000008957,0000048751,2016,11,03,000640,5
0000008958,0000051376,2016,11,05,000640,4
0000008961,0000029831,2016,11,02,000640,4
0000008962,0000013993,2016,11,02,000640,4
0000008963,0000002039,2016,11,02,000640,4
0000008965,0000052978,2016,11,04,000640,5
0000008966,0000019291,2016,10,02,000640,5
0000008967,0000005758,2016,10,02,000640,4
0000008968,0000018453,2016,11,02,000640,4
0000008969,0000033909,2015,12,02,000640,5
0000008970,0000026912,2016,11,02,000640,5
0000008971,0000029283,2016,11,04,000640,5
0000008972,0000080354,2016,11,04,000640,4
0000008973,0000072759,2016,11,05,000640,4
0000008974,0000079091,2016,11,02,000640,4
0000008976,0000005563,2015,12,03,000640,4
0000008978,0000044062,2016,10,03,000640,4
0000008979,0000025483,2016,11,02,000640,5
0000008980,0000064593,2016,10,03,000640,4
0000008982,0000053791,2016,11,02,000640,5
0000008983,0000087607,2016,10,04,000640,4
0000008985,0000061749,2016,10,02,000640,5
0000008986,0000075021,2016,10,04,000640,5
0000008989,0000062636,2016,11,04,000640,4
0000008990,0000048317,2016,10,04,000640,5
0000008991,0000054669,2016,11,02,000640,5
0000008992,0000082654,2016,10,04,000640,5
0000008993,0000086742,2016,11,03,000640,5
0000008995,0000059808,2016,9,02,000640,5
0000008996,0000065619,2016,11,02,000640,5
0000008997,0000076985,2016,11,02,000640,4
0000008998,0000064371,2016,5,05,000640,5
0000008999,0000032738,2016,10,02,000640,5
0000009000,0000010754,2016,7,03,000640,5
0000009004,0000006401,2016,11,02,000640,3
0000009007,0000004634,2016,11,02,000640,3
0000009008,0000059037,2016,11,02,000640,3
0000009009,0000076290,2016,10,02,000640,5
0000009010,0000028197,2016,11,01,000640,3
0000009011,0000004977,2016,11,05,000640,4
0000009012,0000072637,2016,11,02,000640,4
0000009013,0000071378,2016,11,05,000640,5
0000009014,0000080109,2016,11,02,000640,2
0000009016,0000064353,2016,11,03,000640,5
0000009018,0000035924,2016,11,02,000640,3
0000009020,0000007348,2016,11,02,000640,3
0000009021,0000060764,2016,11,04,000640,5
0000009023,0000036245,2016,10,03,000640,4
0000009026,0000052979,2016,11,02,000640,4
0000009027,0000035145,2016,11,03,000640,5
0000009029,0000003473,2016,11,04,000640,4
0000009031,0000038160,2016,11,02,000640,4
0000009032,0000058778,2016,9,02,000640,5
0000009033,0000033452,2016,10,02,000640,4
0000009034,0000009329,2016,11,04,000640,5
0000009035,0000044603,2016,11,03,000640,5
0000009036,0000016870,2016,10,04,000640,3
0000009037,0000066699,2016,11,02,000640,5
0000009038,0000015071,2016,11,04,000640,5
0000009039,0000065411,2016,11,02,000640,5
0000009041,0000024386,2016,10,02,000640,5
0000009042,0000018592,2016,11,02,000640,4
0000009043,0000062531,2016,10,05,000640,4
0000009045,0000066885,2016,11,02,000640,3
0000009046,0000072569,2016,11,02,000640,4
0000009049,0000039068,2016,11,02,000640,4
0000009051,0000043896,2016,11,03,000640,4
0000009053,0000071981,2016,11,02,000640,5
0000009056,0000013196,2016,11,03,000640,5
0000009057,0000079403,2016,10,02,000640,4
0000009059,0000024677,2016,11,02,000640,5
0000009060,0000061089,2016,11,03,000640,3
0000009062,0000027740,2016,11,04,000640,4
0000009065,0000054326,2016,11,02,000640,5
0000009067,0000043230,2016,11,02,000640,5
0000009071,0000015366,2016,11,02,000640,5
0000009073,0000021366,2016,11,04,000640,5
0000009075,0000018500,2016,6,02,000640,5
0000009076,0000051073,2016,10,03,000640,5
0000009078,0000003890,2016,10,02,000640,5
0000009079,0000003773,2016,11,02,000640,5
0000009080,0000073452,2016,11,02,000640,4
0000009082,0000062346,2016,11,02,000640,5
0000009084,0000022406,2016,11,02,000640,5
0000009085,0000022753,2016,10,04,000640,2
0000009086,0000017364,2016,4,02,000640,5
0000009088,0000082072,2016,9,02,000640,5
0000009089,0000036790,2016,11,04,000640,4
0000009090,0000028952,2016,11,04,000640,3
0000009091,0000029981,2016,10,04,000640,3
0000009092,0000010956,2016,11,02,000640,5
0000009093,0000062815,2016,8,04,000640,4
0000009094,0000026225,2016,10,03,000640,4
0000009095,0000076169,2016,10,03,000640,4
0000009098,0000046662,2016,10,02,000640,4
0000009099,0000040133,2016,10,03,000640,5
0000009100,0000082866,2016,11,02,000640,5
0000009101,0000066713,2016,11,02,000640,5
0000009104,0000057896,2016,11,02,000640,4
0000009105,0000062219,2016,11,03,000640,4
0000009106,0000062050,2016,10,05,000640,5
0000009107,0000018515,2016,10,03,000640,4
0000009108,0000054536,2016,7,02,000640,4
0000009109,0000045127,2016,9,04,000640,4
0000009110,0000026204,2016,9,02,000640,4
0000009111,0000034507,2016,11,02,000640,1
0000009112,0000061275,2016,11,04,000640,4
0000009113,0000000288,2016,11,02,000640,4
0000009114,0000005837,2016,10,04,000640,3
0000009117,0000042812,2016,11,02,000640,5
0000009119,0000019947,2016,4,02,000640,5
0000009121,0000027729,2015,12,02,000640,5
0000009122,0000074865,2016,5,02,000640,5
0000009124,0000034818,2016,10,04,000640,5
0000009126,0000010009,2016,11,03,000640,4
0000009129,0000041592,2016,11,02,000640,4
